unip	degree	type
P12814	0.2602161289326511	"Mendelian
disease"
P23229	0.23926196708571276	"Mendelian
disease"
Q13683	0.2061905858478278	"Mendelian
disease"
P32927	0.2280299525356248	"Mendelian
disease"
Q9UKT7	0.2332606700508055	"Mendelian
disease"
Q86YF9	0.2290476005218481	"Mendelian
disease"
Q9Y4P8	0.2271303040432079	"Mendelian
disease"
Q92753	0.2163672688353061	"Mendelian
disease"
Q96HY7	0.21551870251534827	"Mendelian
disease"
Q99814	0.2558353448198889	"Mendelian
disease"
Q86Y56	0.24976304322812123	"Mendelian
disease"
Q13563	0.22945333646541277	"Mendelian
disease"
P41229	0.24604670108068097	"Mendelian
disease"
Q92800	0.23928827637812833	"Mendelian
disease"
Q99996	0.23766796739236523	"Mendelian
disease"
P49715	0.25935397266440713	"Mendelian
disease"
P48551	0.24756381459329418	"Mendelian
disease"
Q9Y283	0.20907090704205894	"Mendelian
disease"
P19429	0.22827872640126454	"Mendelian
disease"
Q15051	0.2108208950648093	"Mendelian
disease"
Q8IZT6	0.22940012260314716	"Mendelian
disease"
Q7Z3V4	0.20976012521572088	"Mendelian
disease"
Q9UBX1	0.1866741677422045	"Mendelian
disease"
P04440	0.21394229452966837	"Mendelian
disease"
P04229	0.2273866212866998	"Mendelian
disease"
Q9GIY3	0.2273866212866998	"Mendelian
disease"
P01911	0.2273866212866998	"Mendelian
disease"
Q29974	0.2273866212866998	"Mendelian
disease"
P01909	0.19444016539233855	"Mendelian
disease"
P01308	0.22751023973214582	"Mendelian
disease"
P28300	0.23794863461827528	"Mendelian
disease"
P69905	0.23062543112804157	"Mendelian
disease"
P68871	0.22536613950269002	"Mendelian
disease"
O75112	0.23422980679805122	"Mendelian
disease"
Q8WXI3	0.2336965402003882	"Mendelian
disease"
P01266	0.23584430942212795	"Mendelian
disease"
P01040	0.1823139226083657	"Mendelian
disease"
P43235	0.182970003786804	"Mendelian
disease"
P04080	0.1799887053396062	"Mendelian
disease"
P01730	0.2232758190755535	"Mendelian
disease"
Q9NX62	0.19486500376434754	"Mendelian
disease"
Q8N0V5	0.16164302906110073	"Mendelian
disease"
P10916	0.2369279073075053	"Mendelian
disease"
P02647	0.22574955838810476	"Mendelian
disease"
P02649	0.2291006509420309	"Mendelian
disease"
Q66GS9	0.23558388289070006	"Mendelian
disease"
O75444	0.25122782764234297	"Mendelian
disease"
O00548	0.23520194581158804	"Mendelian
disease"
O75665	0.22552495989698368	"Mendelian
disease"
Q8N100	0.231061312703119	"Mendelian
disease"
P51572	0.23888375373649498	"Mendelian
disease"
Q96A32	0.23987912465420033	"Mendelian
disease"
O95613	0.224988673004898	"Mendelian
disease"
O00444	0.24436133615985522	"Mendelian
disease"
Q13422	0.2531273052271693	"Mendelian
disease"
Q13224	0.2513438950147811	"Mendelian
disease"
Q99895	0.00025316455696202533	"Mendelian
disease"
P32004	0.24862163456699282	"Mendelian
disease"
Q06787	0.2531331940998947	"Mendelian
disease"
Q969N2	0.22024770687805906	"Mendelian
disease"
P39905	0.22766257015022853	"Mendelian
disease"
P51114	0.23021067229159348	"Mendelian
disease"
P13385	0.21672497191892987	"Mendelian
disease"
O43497	0.21037252209334456	"Mendelian
disease"
P13727	0.21155873335517242	"Mendelian
disease"
Q12860	0.20952584662410695	"Mendelian
disease"
Q9H490	0.19516209669948834	"Mendelian
disease"
Q92643	0.19517259888410327	"Mendelian
disease"
Q96S52	0.23873175538516958	"Mendelian
disease"
O43292	0.19517960096848033	"Mendelian
disease"
P07949	0.2730202799084102	"Mendelian
disease"
Q6JEL2	0.23578809030446568	"Mendelian
disease"
Q06330	0.2494195217125865	"Mendelian
disease"
Q13620	0.26490425123411093	"Mendelian
disease"
Q04637	0.2578909534068847	"Mendelian
disease"
Q9UQF2	0.2530802041074099	"Mendelian
disease"
Q16787	0.24009084964782704	"Mendelian
disease"
Q9Y3B2	0.24408177161805988	"Mendelian
disease"
Q06265	0.2497573101156863	"Mendelian
disease"
P01024	0.215758025286335	"Mendelian
disease"
Q8TD19	0.2350241320025461	"Mendelian
disease"
Q9Y5L0	0.2310711267242158	"Mendelian
disease"
P54886	0.246581997352805	"Mendelian
disease"
Q13868	0.2512684390270853	"Mendelian
disease"
O75398	0.21422029483363272	"Mendelian
disease"
P36896	0.24473508660091037	"Mendelian
disease"
P00748	0.21455400420385057	"Mendelian
disease"
Q9NP59	0.20805945416838523	"Mendelian
disease"
P09471	0.23934617719291407	"Mendelian
disease"
P29400	0.20820277870627388	"Mendelian
disease"
P08572	0.2137279698126043	"Mendelian
disease"
P07196	0.23291114853989797	"Mendelian
disease"
P08123	0.2326173643012266	"Mendelian
disease"
Q01955	0.20804354139942396	"Mendelian
disease"
O75553	0.24803786935942448	"Mendelian
disease"
Q9BXS0	0.20804354139942396	"Mendelian
disease"
Q92542	0.24185194636888735	"Mendelian
disease"
P02462	0.20889830693833034	"Mendelian
disease"
P61812	0.2256091319397419	"Mendelian
disease"
O43822	0.1911472904658903	"Mendelian
disease"
P56705	0.18920942536761162	"Mendelian
disease"
P13497	0.19253065108096884	"Mendelian
disease"
Q9NZN8	0.24751313046382786	"Mendelian
disease"
O75175	0.25235237180670905	"Mendelian
disease"
Q96RQ3	0.2037427386560908	"Mendelian
disease"
Q13409	0.24560239301137357	"Mendelian
disease"
Q3KP66	0.22907171130318266	"Mendelian
disease"
Q8WVS4	0.2222315151894339	"Mendelian
disease"
Q96EX3	0.2285616472049128	"Mendelian
disease"
Q99575	0.24133161547242765	"Mendelian
disease"
Q9GZS0	0.23071834637807195	"Mendelian
disease"
P00750	0.23627963550900918	"Mendelian
disease"
Q99574	0.19045470357412697	"Mendelian
disease"
P05121	0.20731022606820754	"Mendelian
disease"
P05155	0.19560416379372728	"Mendelian
disease"
P13501	0.19276600611550843	"Mendelian
disease"
P51671	0.18979690927975637	"Mendelian
disease"
P08754	0.2387369934875784	"Mendelian
disease"
P43403	0.26626559355887514	"Mendelian
disease"
P16070	0.23750195829109363	"Mendelian
disease"
P01732	0.22145805615871272	"Mendelian
disease"
Q9NVS9	0.21422029483363272	"Mendelian
disease"
P52952	0.21885224802763387	"Mendelian
disease"
P03971	0.23388240435041213	"Mendelian
disease"
O00459	0.25933542795285236	"Mendelian
disease"
P16234	0.25483470068599373	"Mendelian
disease"
P51451	0.23990028034813962	"Mendelian
disease"
Q06830	0.26304702676699243	"Mendelian
disease"
Q13480	0.25186169799749714	"Mendelian
disease"
P01133	0.23827691869284062	"Mendelian
disease"
Q99650	0.2350241320025461	"Mendelian
disease"
P52630	0.26040919070411106	"Mendelian
disease"
Q9NSE2	0.24366635049916857	"Mendelian
disease"
P11171	0.24806048868499359	"Mendelian
disease"
Q12913	0.25195501250873853	"Mendelian
disease"
P51692	0.2656415335739715	"Mendelian
disease"
Q02297	0.23984211116673	"Mendelian
disease"
P37231	0.2754462360181731	"Mendelian
disease"
Q9Y6Y0	0.23415923591344123	"Mendelian
disease"
Q96FE5	0.2381413266620677	"Mendelian
disease"
O94898	0.2382091033822246	"Mendelian
disease"
Q08881	0.25228800814296687	"Mendelian
disease"
Q9HAV0	0.2317749965958009	"Mendelian
disease"
Q99707	0.21127118337876688	"Mendelian
disease"
Q5JTZ9	0.23649533157689692	"Mendelian
disease"
P49588	0.2590884183062643	"Mendelian
disease"
Q96C36	0.22402514392287	"Mendelian
disease"
P51955	0.25201920635544245	"Mendelian
disease"
Q86U42	0.251844209221134	"Mendelian
disease"
Q9NYY8	0.2337467446172823	"Mendelian
disease"
Q9H9J2	0.24948815039874056	"Mendelian
disease"
Q9BZI7	0.2377822333352974	"Mendelian
disease"
P08758	0.24884338971274725	"Mendelian
disease"
P55795	0.2644149991540674	"Mendelian
disease"
Q9H7Z6	0.258909630343602	"Mendelian
disease"
P49589	0.24949387116071342	"Mendelian
disease"
P56715	0.22709712003652266	"Mendelian
disease"
Q9GZX7	0.2392514449885631	"Mendelian
disease"
A1X283	0.22817340970494218	"Mendelian
disease"
Q9NQT5	0.23799547694977632	"Mendelian
disease"
O95551	0.25372346831428677	"Mendelian
disease"
Q96B26	0.2514716930569907	"Mendelian
disease"
Q6IQ26	0.1964978819133851	"Mendelian
disease"
P54819	0.24762579005894111	"Mendelian
disease"
Q13228	0.21126708118500007	"Mendelian
disease"
P29218	0.23476044738046675	"Mendelian
disease"
P54577	0.2564020457910706	"Mendelian
disease"
Q49MI3	0.23952532063553633	"Mendelian
disease"
Q9H1Y0	0.22416822314866441	"Mendelian
disease"
Q8N806	0.20601490514418014	"Mendelian
disease"
P09493	0.2603593408913372	"Mendelian
disease"
Q5VIR6	0.22279577400720504	"Mendelian
disease"
Q6PJT7	0.23028375659145958	"Mendelian
disease"
Q13424	0.23037639667986182	"Mendelian
disease"
Q8WV28	0.23816739006653984	"Mendelian
disease"
P36888	0.2413637359181427	"Mendelian
disease"
P07686	0.22091848483695836	"Mendelian
disease"
P02794	0.22863368806870926	"Mendelian
disease"
Q96JJ3	0.2402923348687059	"Mendelian
disease"
Q12866	0.22344547109949428	"Mendelian
disease"
P22607	0.2388889985112054	"Mendelian
disease"
Q9BZW8	0.23968889118162515	"Mendelian
disease"
O14654	0.24383016348130768	"Mendelian
disease"
Q05193	0.24879218034458028	"Mendelian
disease"
P04156	0.23556348160185914	"Mendelian
disease"
Q02763	0.24858187419044284	"Mendelian
disease"
P42680	0.23259747354988078	"Mendelian
disease"
Q9UM73	0.25944673601959733	"Mendelian
disease"
Q14118	0.23133642078474875	"Mendelian
disease"
P23025	0.23338575352716315	"Mendelian
disease"
Q70EL2	0.19793486047533926	"Mendelian
disease"
P40692	0.2535579142242234	"Mendelian
disease"
P54278	0.24219648781724815	"Mendelian
disease"
P51530	0.24415845110829085	"Mendelian
disease"
Q96FC9	0.2384805964973123	"Mendelian
disease"
O43542	0.22550158991917002	"Mendelian
disease"
Q01831	0.2576039872908252	"Mendelian
disease"
Q03468	0.2532922973017174	"Mendelian
disease"
P20839	0.2411444164621767	"Mendelian
disease"
Q6PCD5	0.22024770687805906	"Mendelian
disease"
Q9NZC9	0.22024770687805906	"Mendelian
disease"
O15287	0.24019155000419148	"Mendelian
disease"
P20585	0.24625831104449286	"Mendelian
disease"
Q00059	0.21929333122094996	"Mendelian
disease"
O15360	0.240829508968346	"Mendelian
disease"
P35251	0.24781190277609202	"Mendelian
disease"
Q07864	0.2602099058995545	"Mendelian
disease"
P29144	0.22896566181666786	"Mendelian
disease"
P61244	0.25683175298453614	"Mendelian
disease"
P12110	0.2174482836082552	"Mendelian
disease"
Q14781	0.24118717919867605	"Mendelian
disease"
P12268	0.25602195852113874	"Mendelian
disease"
Q69YQ0	0.22750548269121132	"Mendelian
disease"
Q8NG31	0.2477159916034485	"Mendelian
disease"
Q9NUX5	0.24785706314927158	"Mendelian
disease"
Q9UGU0	0.254494952874348	"Mendelian
disease"
Q9UQR1	0.2516461726997057	"Mendelian
disease"
Q13642	0.25118143070293814	"Mendelian
disease"
Q2TAL8	0.2174482836082552	"Mendelian
disease"
Q92925	0.24941380435965327	"Mendelian
disease"
Q96L73	0.24438328987691468	"Mendelian
disease"
P78364	0.2336814830804062	"Mendelian
disease"
Q9HB96	0.23663934787276802	"Mendelian
disease"
Q9BX63	0.23551249383527867	"Mendelian
disease"
Q86YC2	0.23340577933350223	"Mendelian
disease"
Q96MF7	0.2454638756331327	"Mendelian
disease"
Q00597	0.24803221517256024	"Mendelian
disease"
Q9NPI8	0.23651075350918102	"Mendelian
disease"
Q8NEM0	0.23474018845335418	"Mendelian
disease"
Q9Y252	0.2399161495676017	"Mendelian
disease"
Q8WVM7	0.23423989182557692	"Mendelian
disease"
Q6ZRV2	0.22687456400654463	"Mendelian
disease"
P24468	0.26066497089717483	"Mendelian
disease"
Q8NB91	0.22968098315896973	"Mendelian
disease"
Q99708	0.24351910689532183	"Mendelian
disease"
O14867	0.25765278747785636	"Mendelian
disease"
O00139	0.24642562882615102	"Mendelian
disease"
Q9NW38	0.23906220536955383	"Mendelian
disease"
Q86XI2	0.2354564327798549	"Mendelian
disease"
Q96PZ2	0.22687456400654463	"Mendelian
disease"
P42695	0.24992367730590487	"Mendelian
disease"
O94761	0.22931793152903965	"Mendelian
disease"
Q9Y2M0	0.20621794089020476	"Mendelian
disease"
P78549	0.2026272340718439	"Mendelian
disease"
P31146	0.23959388754739555	"Mendelian
disease"
Q14126	0.22898011732795726	"Mendelian
disease"
Q8IYG6	0.22203198072012803	"Mendelian
disease"
O95425	0.23523245519813799	"Mendelian
disease"
P06396	0.24864436049337005	"Mendelian
disease"
Q27J81	0.22292815143398365	"Mendelian
disease"
P50416	0.22898493623734398	"Mendelian
disease"
Q07812	0.26466583676363686	"Mendelian
disease"
O75970	0.2437646118646356	"Mendelian
disease"
Q9Y3A5	0.2581234364147243	"Mendelian
disease"
P49281	0.23225489274227018	"Mendelian
disease"
Q96QK1	0.24585211865218776	"Mendelian
disease"
P52895	0.22177854538614936	"Mendelian
disease"
Q16822	0.2291778590726009	"Mendelian
disease"
O75312	0.2598805105376391	"Mendelian
disease"
Q9P2P5	0.2309240038878958	"Mendelian
disease"
P40926	0.244867271636995	"Mendelian
disease"
Q9NWF9	0.23146437234491732	"Mendelian
disease"
Q15326	0.2367062722211559	"Mendelian
disease"
O75880	0.20360548681118776	"Mendelian
disease"
Q15526	0.21932427363817522	"Mendelian
disease"
Q02127	0.21277503989654992	"Mendelian
disease"
Q02218	0.23686085759169892	"Mendelian
disease"
P12074	0.22801561673945123	"Mendelian
disease"
O75439	0.24327953527534651	"Mendelian
disease"
Q9Y4W6	0.23460353209836077	"Mendelian
disease"
Q02221	0.2283505889985073	"Mendelian
disease"
Q10713	0.2208826068857059	"Mendelian
disease"
Q96KJ9	0.22402514392287	"Mendelian
disease"
Q9BU61	0.22869135346567473	"Mendelian
disease"
Q5JTJ3	0.21856210383443891	"Mendelian
disease"
P82663	0.24208332699661536	"Mendelian
disease"
Q96EY7	0.24375369002172753	"Mendelian
disease"
P82650	0.24118183302721716	"Mendelian
disease"
Q9Y3D9	0.24026049893324514	"Mendelian
disease"
Q9Y2Q9	0.23923566357797485	"Mendelian
disease"
P36957	0.24080818907555493	"Mendelian
disease"
Q6NVY1	0.2576955028110242	"Mendelian
disease"
P30613	0.24216414536043873	"Mendelian
disease"
Q9Y375	0.24100020411069975	"Mendelian
disease"
P05026	0.24335026872405338	"Mendelian
disease"
P21912	0.2431055972292574	"Mendelian
disease"
Q9NXH9	0.24083483953141668	"Mendelian
disease"
Q9NPL8	0.2297731388096016	"Mendelian
disease"
O00483	0.2140180412114452	"Mendelian
disease"
P30049	0.24054732640306578	"Mendelian
disease"
Q8N5K1	0.21601932170958077	"Mendelian
disease"
P30084	0.24777804329446573	"Mendelian
disease"
P11182	0.23605921105568903	"Mendelian
disease"
P07951	0.2648075449679932	"Mendelian
disease"
P35232	0.2443668242193297	"Mendelian
disease"
P10914	0.22831225665043695	"Mendelian
disease"
Q9Y620	0.23350094886454084	"Mendelian
disease"
Q7LC44	0.23433574291845866	"Mendelian
disease"
Q96RI1	0.2473443331482126	"Mendelian
disease"
P26367	0.23178980902368612	"Mendelian
disease"
Q02224	0.25369388923010266	"Mendelian
disease"
Q86UE8	0.23543095930391797	"Mendelian
disease"
P35658	0.252745115335421	"Mendelian
disease"
Q00266	0.23635149046810916	"Mendelian
disease"
Q92597	0.24536423982838818	"Mendelian
disease"
P37198	0.24576882036478753	"Mendelian
disease"
Q8N427	0.23063520815630228	"Mendelian
disease"
Q9NRG9	0.23670112285045844	"Mendelian
disease"
Q13207	0.23104168716163148	"Mendelian
disease"
Q06945	0.23206665561553286	"Mendelian
disease"
P48436	0.2525691089876944	"Mendelian
disease"
Q9BW27	0.24630848251703166	"Mendelian
disease"
P20132	0.23063520815630228	"Mendelian
disease"
O15119	0.23063520815630228	"Mendelian
disease"
P10827	0.2619766743358263	"Mendelian
disease"
Q03112	0.2555229255363739	"Mendelian
disease"
Q92621	0.24280722161898313	"Mendelian
disease"
Q8N1F7	0.25039529652482795	"Mendelian
disease"
Q9ULJ6	0.24355181231538606	"Mendelian
disease"
Q9H165	0.2472319294521671	"Mendelian
disease"
P35227	0.24778368589884026	"Mendelian
disease"
Q13114	0.2625582687480967	"Mendelian
disease"
P56693	0.23340077255973815	"Mendelian
disease"
Q3SXY8	0.23417435466576	"Mendelian
disease"
Q719H9	0.23348591693718745	"Mendelian
disease"
Q9UHF7	0.23741904067707942	"Mendelian
disease"
O43791	0.2630724665181304	"Mendelian
disease"
P10828	0.26144161697318163	"Mendelian
disease"
Q9H1B5	0.17335304488401163	"Mendelian
disease"
Q9H5K3	0.18166252968010474	"Mendelian
disease"
O60779	0.2144905617250803	"Mendelian
disease"
O75907	0.15271340250655974	"Mendelian
disease"
P41002	0.25464981312464596	"Mendelian
disease"
Q8TDP1	0.22318422249733083	"Mendelian
disease"
Q9UNH5	0.24812271310749506	"Mendelian
disease"
P10415	0.2726781749540103	"Mendelian
disease"
Q9NZH6	0.20636656643318868	"Mendelian
disease"
Q9Y4L1	0.24720946097127897	"Mendelian
disease"
Q9Y587	0.20582394853189076	"Mendelian
disease"
Q9Y606	0.23169602894294997	"Mendelian
disease"
Q8TDY2	0.23198748913031156	"Mendelian
disease"
P19525	0.2586695800492077	"Mendelian
disease"
P43489	0.227767415695503	"Mendelian
disease"
P01009	0.24031887126048843	"Mendelian
disease"
P26842	0.22876347613039283	"Mendelian
disease"
Q5TD97	0.230152238243292	"Mendelian
disease"
O43734	0.2457133195246347	"Mendelian
disease"
P25942	0.26062750826841696	"Mendelian
disease"
Q96PV0	0.23743458331929196	"Mendelian
disease"
O14836	0.23473512426789794	"Mendelian
disease"
Q9Y6Q6	0.24689533050124515	"Mendelian
disease"
Q96RJ3	0.22699762616965083	"Mendelian
disease"
Q9BXL7	0.24726563983251235	"Mendelian
disease"
Q96QS3	0.211226068007258	"Mendelian
disease"
Q9HD42	0.23006464277053904	"Mendelian
disease"
Q9BV29	0.19249318381583147	"Mendelian
disease"
Q8NDV7	0.23636689364564276	"Mendelian
disease"
Q13255	0.2229738353045181	"Mendelian
disease"
Q06413	0.26120312116357486	"Mendelian
disease"
Q9NZ01	0.24205639952815006	"Mendelian
disease"
O60318	0.2469850005717954	"Mendelian
disease"
Q14765	0.24448762392571172	"Mendelian
disease"
Q8N3U4	0.23464400627956855	"Mendelian
disease"
Q13155	0.2407389254859808	"Mendelian
disease"
P54136	0.23473006030094215	"Mendelian
disease"
P56192	0.25101917628362186	"Mendelian
disease"
P14868	0.24513759327693133	"Mendelian
disease"
Q15046	0.24383562770745745	"Mendelian
disease"
Q86SQ7	0.20580059041403204	"Mendelian
disease"
P41252	0.2523757849184671	"Mendelian
disease"
Q12904	0.2444766371992512	"Mendelian
disease"
Q676U5	0.23770950593559245	"Mendelian
disease"
Q13627	0.2562028118201482	"Mendelian
disease"
Q86UC2	0.2249096121210028	"Mendelian
disease"
Q96SN8	0.23873175538516958	"Mendelian
disease"
Q9HCR9	0.220891575280967	"Mendelian
disease"
O00408	0.22223605423181933	"Mendelian
disease"
Q04721	0.2648784559907949	"Mendelian
disease"
Q86TP1	0.2288548968364015	"Mendelian
disease"
Q8TDD2	0.23655703137642128	"Mendelian
disease"
Q99502	0.23151362217945176	"Mendelian
disease"
Q16236	0.2554869262512885	"Mendelian
disease"
Q9UPN3	0.24494995981967296	"Mendelian
disease"
O95622	0.22661467936830662	"Mendelian
disease"
Q14432	0.23905170083464877	"Mendelian
disease"
Q9UPS8	0.19894094701680057	"Mendelian
disease"
Q9UBV7	0.1841810077728667	"Mendelian
disease"
P57081	0.1974392062129575	"Mendelian
disease"
Q9BZR6	0.2194658359592939	"Mendelian
disease"
Q8IWT6	0.20343037832684951	"Mendelian
disease"
O60938	0.20900665043873054	"Mendelian
disease"
Q9Y4C4	0.22379935857480507	"Mendelian
disease"
P14770	0.20343037832684951	"Mendelian
disease"
Q6UWE0	0.24372093036443582	"Mendelian
disease"
P21810	0.21348893802122734	"Mendelian
disease"
Q86YC3	0.20343037832684951	"Mendelian
disease"
Q9GZU5	0.20350266922007731	"Mendelian
disease"
Q15399	0.21403488109194024	"Mendelian
disease"
Q9BXN1	0.20343037832684951	"Mendelian
disease"
Q9NZU0	0.22405282242015268	"Mendelian
disease"
Q8NEP3	0.20343037832684951	"Mendelian
disease"
Q9BXB1	0.20398337517462878	"Mendelian
disease"
Q9NYK1	0.20343037832684951	"Mendelian
disease"
Q14392	0.20343037832684951	"Mendelian
disease"
P35858	0.22595583368338817	"Mendelian
disease"
O60602	0.20343037832684951	"Mendelian
disease"
Q3SXY7	0.20343037832684951	"Mendelian
disease"
Q86X45	0.20977225732498936	"Mendelian
disease"
Q12879	0.2369279073075053	"Mendelian
disease"
P35609	0.24442171837518809	"Mendelian
disease"
P13637	0.24501615058525203	"Mendelian
disease"
P05023	0.2581663079578103	"Mendelian
disease"
P50993	0.24663789135891453	"Mendelian
disease"
P01889	0.23328567601873615	"Mendelian
disease"
O95721	0.2407442520397795	"Mendelian
disease"
O75027	0.23527823412165103	"Mendelian
disease"
P60880	0.24244473395552202	"Mendelian
disease"
P42262	0.24610791918730343	"Mendelian
disease"
O75558	0.22602624099357846	"Mendelian
disease"
P42263	0.24006436358639738	"Mendelian
disease"
Q92562	0.1995136646470198	"Mendelian
disease"
Q9Y2I7	0.1995136646470198	"Mendelian
disease"
O94856	0.20895848390063324	"Mendelian
disease"
P78386	0.18398169115978819	"Mendelian
disease"
Q9H254	0.22594644935604855	"Mendelian
disease"
Q9UQN3	0.23133642078474875	"Mendelian
disease"
Q9UH77	0.23481617746487415	"Mendelian
disease"
Q2V2M9	0.22652975547946938	"Mendelian
disease"
O14662	0.24597995241646411	"Mendelian
disease"
Q99972	0.18159582781497527	"Mendelian
disease"
Q16270	0.19023825885461793	"Mendelian
disease"
Q6ZMI3	0.18159582781497527	"Mendelian
disease"
Q15198	0.1999058813351315	"Mendelian
disease"
P20916	0.21226033856518353	"Mendelian
disease"
P52945	0.21428779768374576	"Mendelian
disease"
Q9UJA3	0.2380996370779875	"Mendelian
disease"
Q14691	0.23456812864204443	"Mendelian
disease"
P20794	0.2323739367672534	"Mendelian
disease"
Q9BT09	0.20875802872527147	"Mendelian
disease"
P08243	0.2621976291674267	"Mendelian
disease"
Q9BPX6	0.2192358898889759	"Mendelian
disease"
Q9NSD9	0.22467276250159768	"Mendelian
disease"
P41250	0.2509439151085097	"Mendelian
disease"
P21741	0.21676383008984526	"Mendelian
disease"
O75056	0.17908811006632883	"Mendelian
disease"
O75052	0.21492695733708392	"Mendelian
disease"
Q9UHB7	0.23034225745051282	"Mendelian
disease"
P82279	0.21399699508683004	"Mendelian
disease"
P05546	0.22385461085441868	"Mendelian
disease"
Q8NEZ4	0.2393303832828866	"Mendelian
disease"
Q8NHW3	0.24965415908014305	"Mendelian
disease"
O00255	0.24377553468633495	"Mendelian
disease"
Q9UPS6	0.24404892372128734	"Mendelian
disease"
O14686	0.2524870565552019	"Mendelian
disease"
Q7Z3B3	0.21996719327180578	"Mendelian
disease"
Q9Y5X4	0.22547355233831098	"Mendelian
disease"
Q68CP9	0.2376887348491573	"Mendelian
disease"
Q86U86	0.2524753391310069	"Mendelian
disease"
P00734	0.21700159979238295	"Mendelian
disease"
P31939	0.25279209179847295	"Mendelian
disease"
O75298	0.2230606862623234	"Mendelian
disease"
Q9UBQ7	0.23410381718640808	"Mendelian
disease"
Q8WXF7	0.2020665443792574	"Mendelian
disease"
P30793	0.22373033156889094	"Mendelian
disease"
Q9Y467	0.20839418553569816	"Mendelian
disease"
Q9BZH6	0.23268700872928025	"Mendelian
disease"
P13805	0.23641311522661815	"Mendelian
disease"
P36776	0.24463604144141635	"Mendelian
disease"
Q6NZY4	0.24906554079544646	"Mendelian
disease"
O60216	0.25229385802837834	"Mendelian
disease"
O95163	0.23912525197111936	"Mendelian
disease"
Q96EV8	0.2309240038878958	"Mendelian
disease"
O15269	0.22602624099357846	"Mendelian
disease"
Q14657	0.24853644932935595	"Mendelian
disease"
P00749	0.23010843217066457	"Mendelian
disease"
Q9H9Y6	0.2547153876721182	"Mendelian
disease"
P07384	0.2506202283816624	"Mendelian
disease"
Q01201	0.24488380480711816	"Mendelian
disease"
O14788	0.2594219926372103	"Mendelian
disease"
P42898	0.22559977638793022	"Mendelian
disease"
P48547	0.23699499499444304	"Mendelian
disease"
Q9UK17	0.23007437230799868	"Mendelian
disease"
P22459	0.23815175133929858	"Mendelian
disease"
Q8TDN2	0.23002573284829125	"Mendelian
disease"
Q09470	0.23780821819272355	"Mendelian
disease"
P16389	0.24236912692824883	"Mendelian
disease"
Q14003	0.23002573284829125	"Mendelian
disease"
Q9BQI3	0.2476370616593808	"Mendelian
disease"
P49590	0.2403932043477945	"Mendelian
disease"
P12081	0.25712307619136215	"Mendelian
disease"
Q9UMX9	0.21471065623154695	"Mendelian
disease"
P23434	0.22125990758072786	"Mendelian
disease"
Q9NQZ6	0.220716822832827	"Mendelian
disease"
P06737	0.2312036976517684	"Mendelian
disease"
Q8N960	0.20058396562245134	"Mendelian
disease"
Q9H444	0.2435681683199739	"Mendelian
disease"
Q9UN37	0.23047399311988717	"Mendelian
disease"
Q9BTW9	0.22998683608518017	"Mendelian
disease"
O14672	0.2322648084188591	"Mendelian
disease"
O60828	0.25025132167689856	"Mendelian
disease"
Q9BQE5	0.2306107671397964	"Mendelian
disease"
P24752	0.2508224346516799	"Mendelian
disease"
Q9BXJ9	0.24397231300035593	"Mendelian
disease"
Q6Y7W6	0.23775105900119903	"Mendelian
disease"
O94972	0.2444656514601841	"Mendelian
disease"
Q9Y285	0.23477564387074926	"Mendelian
disease"
P04114	0.22522618950920872	"Mendelian
disease"
Q9GZV9	0.2397364212574334	"Mendelian
disease"
P08183	0.2193552247886191	"Mendelian
disease"
P29401	0.2544354413803637	"Mendelian
disease"
Q9H2U2	0.24126740022151477	"Mendelian
disease"
Q96AX1	0.22906688874083944	"Mendelian
disease"
P49754	0.2261765900012446	"Mendelian
disease"
P21397	0.22821648206031991	"Mendelian
disease"
O43151	0.22468204132384564	"Mendelian
disease"
P62873	0.26637640990011197	"Mendelian
disease"
Q9NW13	0.24252579384784845	"Mendelian
disease"
Q13239	0.23255770225040873	"Mendelian
disease"
P83876	0.25602195852113874	"Mendelian
disease"
Q9NZA1	0.2413209105569081	"Mendelian
disease"
P98172	0.24005906707534194	"Mendelian
disease"
P17302	0.2511176628860549	"Mendelian
disease"
P13987	0.23405849409920781	"Mendelian
disease"
P29597	0.2505913683830003	"Mendelian
disease"
P31994	0.2204887171757695	"Mendelian
disease"
P22455	0.23210625912346672	"Mendelian
disease"
Q15139	0.23229951995537637	"Mendelian
disease"
P20908	0.21576658235880608	"Mendelian
disease"
P02452	0.22068996237936583	"Mendelian
disease"
P12109	0.22258611818402868	"Mendelian
disease"
P09486	0.2015537421308142	"Mendelian
disease"
Q14623	0.1927864989668469	"Mendelian
disease"
O15146	0.22479809130180312	"Mendelian
disease"
P05019	0.21849626923149268	"Mendelian
disease"
P56539	0.22405743616798882	"Mendelian
disease"
P01344	0.2270686843188337	"Mendelian
disease"
P53007	0.229860512404721	"Mendelian
disease"
P49770	0.23125775165121942	"Mendelian
disease"
Q9NR50	0.22751975441084568	"Mendelian
disease"
Q9UI10	0.2290138539536081	"Mendelian
disease"
P29084	0.2604902373758648	"Mendelian
disease"
P0DP91	0.21660416887683145	"Mendelian
disease"
Q9Y5B0	0.2244549305881235	"Mendelian
disease"
P18074	0.25229385802837834	"Mendelian
disease"
P25791	0.2447240776228576	"Mendelian
disease"
Q6ZYL4	0.25076462814450046	"Mendelian
disease"
P0DPB6	0.23883131865292317	"Mendelian
disease"
Q96CW6	0.21523732424414213	"Mendelian
disease"
