unip	degree	type
Q9HAW4	6.810517769307292e-06	Other
Q96LW4	6.884643535664736e-06	Other
Q9H611	3.408928714355459e-05	Other
Q9BRX5	2.5621564240205595e-05	Other
Q6P3X3	0.0004490558993926925	Other
Q8WTR2	5.1869067557035925e-06	Other
Q9Y6R9	6.316945644019618e-07	Other
Q9H469	2.1754983684127127e-05	Other
O95243	2.7039682050458893e-05	Other
Q9UD71	9.507426528852575e-06	Other
Q9GZL7	0.02449080239390373	Other
Q00536	3.0795168870886654e-05	Other
Q15004	3.997759947958464e-05	Other
Q9P0L9	9.507929474404838e-06	Other
P15621	1.1688376936356958e-05	Other
Q3KNV8	5.1954591019936365e-05	Other
Q9BYE7	5.216444828630696e-05	Other
P05230	2.9723506696467847e-05	Other
Q8N488	5.3436530699045827e-05	Other
P56817	9.387321615510287e-06	Other
O95295	9.624465420512432e-06	Other
Q96NX9	2.8821768679138865e-06	Other
O00743	1.7856579248269674e-05	Other
P78368	1.7041739230270941e-06	Other
Q9Y272	8.995435151742416e-06	Other
P17676	8.726709728751884e-05	Other
O75594	1.2296011580370784e-08	Other
Q96F85	1.1131270990603054e-07	Other
P01563	1.553072780013456e-06	Other
Q9NXV2	1.5320775051987632e-05	Other
Q6ZT12	3.0032652492796296e-07	Other
P05014	4.4164561475021326e-08	Other
P01569	1.2884802151147284e-07	Other
O95772	3.9611801272969955e-20	Other
Q9UBK5	9.8176435839938e-20	Other
P26718	2.0412822581670584e-19	Other
P29274	6.6211913584101465e-06	Other
Q32MK0	4.228200123745399e-06	Other
Q96HU8	1.0565032820998063e-06	Other
P04233	1.688415935353365e-05	Other
P01906	2.780162783067937e-07	Other
P05538	3.746775929571807e-06	Other
P20036	1.3215857493491992e-07	Other
P07711	3.5193204354233535e-07	Other
P01903	0.0006462254228635314	Other
P28067	5.888021405813819e-06	Other
P01236	0.00047619409959963354	Other
P40967	5.5797184111855766e-06	Other
Q7Z6W7	8.99330291884012e-06	Other
P00540	1.8043671747035187e-05	Other
Q8TF46	0.000947584569748941	Other
Q13387	1.172013609788684e-05	Other
O14796	1.435170549929737e-05	Other
O75829	9.710546199418134e-10	Other
Q9H871	2.224756895265715e-06	Other
P09668	2.7355135195878115e-09	Other
P29508	5.580877864295112e-06	Other
P01037	9.071255850356456e-06	Other
Q9UIV8	1.7584796788669051e-06	Other
O76096	7.854842985945554e-09	Other
O60911	8.269151615091177e-07	Other
Q96PD2	4.688754053060469e-06	Other
Q30154	5.911249116897793e-06	Other
Q16655	5.509639921569399e-06	Other
Q6PIL6	1.4025102539493559e-05	Other
P28068	4.727962324503511e-06	Other
P06340	7.736155051501961e-08	Other
P13765	4.332689602567889e-08	Other
P14415	0.002404086719863436	Other
Q9P299	5.366858528014584e-05	Other
P61923	0.00010719467726437551	Other
Q96RQ1	1.3270616393815875e-05	Other
Q8TAV0	4.802436437828396e-05	Other
O00264	5.603182441423791e-05	Other
Q9BUA6	4.8027025486512816e-05	Other
Q01449	4.851487390055829e-05	Other
Q9HCS5	7.199787876945877e-05	Other
P13861	3.213950555423946e-05	Other
Q9NWT6	4.9888624984632705e-05	Other
Q8IY57	5.4712253043275916e-05	Other
Q15388	5.451386249413449e-05	Other
Q9UPU5	4.802436437828396e-05	Other
O15173	4.851725750728505e-05	Other
Q9HCM4	4.6557144911093604e-05	Other
Q9UMX5	0.00025128097646220866	Other
Q02045	4.839267773861139e-05	Other
Q49A88	2.5177566201722158e-05	Other
Q9H6S1	5.691738002951083e-05	Other
Q15154	2.487995122345777e-05	Other
O95166	0.00010195028508715008	Other
Q5HYJ3	9.584480641429398e-05	Other
Q6UXN7	4.802436437828396e-05	Other
Q9UHQ4	0.0003226070228167643	Other
Q9Y219	2.7669654910431576e-05	Other
P53990	8.61060605869367e-05	Other
P15085	1.8752004155593553e-19	Other
P09093	1.464112241192198e-19	Other
P08861	1.464112241192198e-19	Other
Q9Y2Y8	1.079307574651942e-06	Other
Q4G1C9	1.2566381830006716e-06	Other
Q96HF1	1.9027357240382846e-06	Other
Q8IUR7	1.7036477128738461e-06	Other
P09237	9.060237350610796e-06	Other
P23470	8.38291434022571e-06	Other
Q96G75	6.180840732337902e-08	Other
Q8NCJ5	2.9015582000791694e-08	Other
P51116	0.0003828176299112299	Other
Q8IY47	6.842760282835464e-06	Other
A7MCY6	1.710693533114695e-05	Other
Q9UM11	0.00018291703851085685	Other
Q9H7E2	3.8241315966498905e-05	Other
Q13137	9.954263315631155e-06	Other
Q9UHK0	3.2732032341076197e-06	Other
Q99538	1.1060410238704065e-08	Other
Q9UI38	9.564529195531422e-08	Other
Q8IVV7	2.886781925825679e-06	Other
Q6RW13	1.885156461197299e-07	Other
Q9UL63	1.2111734763037288e-07	Other
P56159	9.578469222967644e-06	Other
P62699	1.8934959465087496e-07	Other
Q9BX70	4.395461061259967e-05	Other
Q9H0C5	5.917688556574698e-05	Other
Q9BT78	0.0005466398171812523	Other
Q9UNS2	0.00014432647989849896	Other
Q9P2X3	1.808496055958579e-05	Other
Q96EF6	5.122415080992184e-05	Other
Q53GT1	2.044551539341385e-05	Other
Q9UKA1	4.304211770228914e-05	Other
Q99627	7.876659464351674e-05	Other
O95704	5.65499105738946e-05	Other
Q86Y37	0.00011736568573900582	Other
Q9H9Q2	0.0005458525452888396	Other
Q8WV16	6.430321232315949e-05	Other
Q9Y4B6	3.639118940560498e-05	Other
Q9BTX1	3.495442944389381e-05	Other
Q8TC84	1.7226522906603313e-05	Other
Q13098	0.00012913136659922157	Other
Q8TBC4	0.00011490370977775422	Other
Q9UBW8	0.0005936253801654465	Other
Q7L5Y6	8.731115276834849e-05	Other
Q14444	2.9882975463110958e-06	Other
O95985	1.1582287314898286e-05	Other
Q07817	6.238110772516218e-05	Other
P01023	4.7180758624725365e-06	Other
O15230	4.6495474401186343e-07	Other
P09958	5.971701852519089e-07	Other
P56704	1.4471602998406247e-06	Other
Q99666	7.585538904183584e-05	Other
Q9HD47	1.2188729677111635e-05	Other
Q15398	1.3051893717772852e-05	Other
Q53H80	1.2126165103378183e-05	Other
O60518	3.493213709771158e-05	Other
Q17RY0	1.2033216616232613e-05	Other
Q9HAV4	0.00035835134509842333	Other
O14524	3.3473731739304054e-05	Other
O14715	3.898143952418696e-05	Other
Q8IWJ2	0.0003993611692188854	Other
O00629	0.0001086081168039517	Other
Q9H6Z4	3.877521314036309e-05	Other
O15131	0.0009492002344098449	Other
O94829	0.000320862051143816	Other
O60684	0.0005580350324048512	Other
P18754	0.00010614019703463601	Other
Q1ZYL8	4.183559912723424e-05	Other
P0DJD1	3.141701934226666e-05	Other
O14980	0.0006741996517448639	Other
A6NKT7	3.09306713765428e-05	Other
Q7Z3J3	2.8040379157100792e-05	Other
Q9UI26	4.395519864014868e-05	Other
Q9H9L7	2.8923714829412223e-05	Other
O00311	0.00024597266916793803	Other
P62995	0.0004155891133205698	Other
Q7Z5Q1	1.20037269356719e-05	Other
P49790	0.00011261063511070759	Other
Q8NE35	1.2120310374392131e-05	Other
O95149	0.00012933447373637198	Other
Q9BZB8	1.4312418575657426e-05	Other
Q8NER5	1.1999200365038732e-06	Other
Q96E35	4.531783470901687e-07	Other
Q9UHQ7	4.3841161687027176e-08	Other
Q96A44	3.1552049994845896e-06	Other
Q96BD6	3.504304615107825e-06	Other
Q99619	3.8001817767296206e-06	Other
Q8NCA5	6.669372618182028e-06	Other
Q8IYT4	0.00017919466709512543	Other
Q17RN3	2.3622399390856797e-06	Other
Q9BVC5	1.013481708298656e-05	Other
Q9Y224	4.043075243370048e-05	Other
P33240	0.0001238748983151816	Other
Q8ND56	3.297095953157148e-05	Other
Q9BXR0	3.1077996664650104e-07	Other
P02760	2.8384987450775836e-07	Other
P55212	1.311736535911262e-05	Other
Q02410	2.1250168337141372e-06	Other
Q92876	6.718653526902658e-07	Other
O43736	2.731979434630233e-07	Other
O00213	1.3164786873018443e-06	Other
Q92870	2.9485937123174057e-07	Other
P35030	7.39926577471768e-07	Other
Q13564	8.027857783780681e-05	Other
O75955	4.572511654838825e-06	Other
O75509	2.731979434630233e-07	Other
O75069	3.24989726059956e-06	Other
O96018	7.446669515053745e-06	Other
Q99767	8.137110426689479e-07	Other
Q96QA6	4.7860296715529085e-05	Other
O60688	4.495193624145176e-08	Other
Q5T4F7	1.4017896377372372e-08	Other
Q9Y581	1.67097446906705e-08	Other
Q53EQ6	1.638466120286359e-08	Other
Q96HB5	8.184901558691208e-07	Other
Q9UIV1	8.240606353747301e-05	Other
Q9UKZ1	1.7314184026101653e-05	Other
Q9ULM6	5.0541126668375424e-05	Other
Q9C0C2	1.0873569979004903e-05	Other
Q9H9A5	4.357048699214322e-06	Other
Q92600	0.00021472541566563416	Other
Q9UFF9	2.3861724800698972e-05	Other
Q96LI5	3.072094299318089e-05	Other
O00399	2.9738246135948038e-05	Other
Q9UDT6	3.3013091292704106e-05	Other
Q9UPY8	0.0005526520824474626	Other
Q9NZ32	1.704322262367074e-05	Other
O75935	1.817063667205689e-05	Other
Q8IX12	0.00020489573317812726	Other
Q96DN5	2.250552550593611e-06	Other
P42025	4.005430972237432e-05	Other
Q8IWG1	3.1901229675224763e-06	Other
Q96MC5	5.71057128846793e-06	Other
Q9BTE1	3.0068552328437463e-05	Other
O14576	2.4120245256763194e-05	Other
Q9NPQ8	1.1221895817926965e-05	Other
Q5VZK9	2.706332491337804e-06	Other
Q8N0X2	0.0004930614268698949	Other
Q86WX3	0.0006035265910700038	Other
P54257	1.0729186310516021e-05	Other
Q8ND23	1.1868184647936689e-06	Other
Q14134	1.1868184647936689e-06	Other
Q96DZ5	4.955493552720076e-06	Other
Q9GZP0	6.325607670383936e-06	Other
P47755	4.57089784118741e-05	Other
Q9BY44	0.01547706850220025	Other
Q9UJW0	2.5873725662807334e-05	Other
Q5VT06	9.833828671156241e-06	Other
P30622	6.52555630522596e-05	Other
Q9UKS6	4.680690961014031e-05	Other
P06127	5.601118675734192e-08	Other
Q16627	7.722972038104579e-08	Other
P35626	5.7244917462403646e-06	Other
P25098	5.4545364227677804e-05	Other
P13236	7.286805789690008e-06	Other
P80075	7.697328159462704e-08	Other
P63096	2.9555005705935e-05	Other
P28907	2.075215552378049e-06	Other
Q9HD43	5.397002979113255e-06	Other
Q9NP31	1.074896275913248e-05	Other
Q3B7T1	8.834095888423706e-06	Other
Q15750	0.00012174462668667352	Other
O14944	8.437912376456504e-06	Other
Q8TDI0	4.703292073799437e-05	Other
Q9H299	1.0104454037090757e-05	Other
Q96JA1	1.1202133678191184e-05	Other
Q68CZ2	8.400813583291936e-06	Other
Q14451	3.455907532082582e-05	Other
Q8TF42	1.2279789384750148e-05	Other
Q92918	1.6710871219623578e-05	Other
Q9UJM3	1.1187368621147732e-05	Other
Q8IY21	7.961834058901962e-06	Other
P55822	7.961834058901962e-06	Other
Q96IZ5	1.6897851229360224e-05	Other
O14544	2.0079959408676462e-05	Other
P78545	2.304928851231684e-05	Other
Q9BUA3	8.83829454091733e-06	Other
O00750	1.5927366439617004e-05	Other
Q99417	7.962259693125388e-06	Other
Q70E73	1.4464975379166651e-05	Other
P23467	2.0681585968798996e-05	Other
P17706	0.00012734060905440694	Other
Q9BZP6	9.895577931161162e-06	Other
P01135	1.729366965775765e-05	Other
P42684	2.3611237090630485e-05	Other
O14511	1.1173914933125447e-05	Other
O75159	8.453508335961656e-06	Other
Q13882	1.0763948220234914e-05	Other
Q92729	1.3526569219596313e-05	Other
P35070	1.075394192592594e-05	Other
Q9NRF2	2.1008144590017567e-05	Other
O75368	6.3595602327404e-05	Other
Q6UW88	7.961834058901962e-06	Other
Q3SX64	7.97986436551888e-06	Other
Q0VG06	1.2505990460320695e-05	Other
P46379	0.00032478836157278577	Other
Q9BV87	2.122791239464183e-05	Other
Q9Y547	4.412390628511006e-05	Other
Q9UKT4	2.998397026316768e-05	Other
O00268	0.00013783216264268828	Other
Q9UJX4	6.469273557661168e-05	Other
Q6PH81	1.1728272202081256e-05	Other
Q13257	0.00026388135119603036	Other
Q9UJX6	7.83368741263748e-05	Other
Q5VWG9	5.6404248843205e-05	Other
O00762	0.00028188853929124235	Other
Q15542	8.482622781753735e-05	Other
Q8NHZ8	3.92893977755878e-05	Other
P33981	3.773305116055113e-05	Other
Q9P2B7	2.2741980123781873e-05	Other
Q9UJX5	9.906491455058529e-05	Other
Q9UJX3	0.00012066087653306994	Other
P60006	4.369810625789861e-05	Other
Q9H6Y5	7.256868432426466e-06	Other
P48380	2.41715814493605e-05	Other
Q13084	0.022826187199393503	Other
P14866	0.0006857447926902319	Other
Q13247	0.0004029234841391636	Other
P31942	0.00013252780667633062	Other
Q9NZB2	6.543278278279756e-05	Other
Q96DH6	0.0003536540299869887	Other
Q7Z7H8	0.022162722020043026	Other
Q1KMD3	0.001351411779902618	Other
Q9H422	8.918509572145078e-05	Other
O43169	0.000282400367734108	Other
Q9BQC6	0.02264431995873559	Other
Q13151	0.001577922065761441	Other
Q8TAE8	0.023619558814995733	Other
O43390	0.0018692562455659904	Other
Q9HD33	0.025645411857268183	Other
Q9H1J1	0.00016550780979119492	Other
Q15424	0.00011206627196434253	Other
Q32P51	7.211876665072628e-05	Other
Q08170	0.00022910606874857075	Other
Q8IX01	5.2590866055085905e-05	Other
O95870	5.395064441745979e-05	Other
P49842	2.806642136063591e-05	Other
Q9NZW5	0.0002899988752818797	Other
Q99547	0.000642190846516458	Other
Q8IZH2	0.0032385395277700203	Other
Q15024	0.000924806364920979	Other
O15116	0.0004597258232687205	Other
Q9NPD3	0.0015754010167259398	Other
Q13901	0.022918444301617484	Other
O00186	1.0043819288021155e-05	Other
Q6ZUT9	2.7156331251805475e-07	Other
Q8N1B4	2.704234943016314e-06	Other
P43490	1.2807355035463391e-05	Other
Q9BW91	3.0890758269287436e-06	Other
P04818	0.00010009346947376155	Other
Q9Y680	4.309276731579599e-06	Other
P55327	0.0004693218513021169	Other
Q8IU81	6.87317646645357e-06	Other
O14756	4.296130063676346e-07	Other
Q99973	2.7356671181382323e-05	Other
Q9NYA1	2.22124206318405e-05	Other
P31350	4.471680525065688e-05	Other
O95997	2.332649007242232e-05	Other
Q9BRP8	6.426623880824347e-05	Other
Q496M5	1.8371697778109188e-06	Other
Q9UK33	3.379752286842009e-08	Other
Q9H6U6	2.171128471524755e-06	Other
Q96FV9	0.0003241804189181556	Other
Q86UA6	5.225967826635058e-06	Other
Q13769	0.00033305009698103593	Other
Q96QD9	8.322369568566562e-06	Other
Q53F19	0.0001090235367245917	Other
P35367	0.00013317379373545675	Other
Q13123	0.002465782432408031	Other
Q86VU5	6.666284712064363e-05	Other
Q8NHZ7	2.1486007170279338e-05	Other
P46939	0.00024257440178585067	Other
Q70Z53	0.00014300855814621398	Other
Q8WU90	3.830139871995742e-05	Other
P82979	0.0002855113507816346	Other
Q8N9M1	6.491699740360788e-06	Other
Q96RL6	0.0002512996638650329	Other
Q9Y3Y2	9.203083298877248e-05	Other
Q6ZUT6	3.260062160303083e-06	Other
O15315	1.101395612399857e-05	Other
Q8TE54	2.430443145318778e-06	Other
Q8WXB4	3.468978656414793e-06	Other
Q9Y2L8	3.0930089465560305e-06	Other
Q9Y4K4	5.101121328403734e-06	Other
Q96T59	9.069510404767837e-06	Other
Q8IVH8	6.414205018797339e-06	Other
P20273	1.303379859412386e-05	Other
Q7Z7G1	1.4128409036130532e-05	Other
Q9H9H4	0.00023750546929040563	Other
Q9H706	5.360895524285302e-06	Other
Q9H7D0	2.3700830432163586e-05	Other
Q5VWX1	3.741728116842378e-05	Other
Q01469	2.322275726579877e-05	Other
Q96RF0	6.109694403003861e-06	Other
O15056	6.3265708468773026e-06	Other
Q13444	5.520047650342319e-06	Other
Q9UQC2	1.1796283767057995e-05	Other
Q9UQ16	2.4803691777579918e-05	Other
Q8N1K5	1.406154113168433e-05	Other
P08922	6.440084153087227e-06	Other
O43184	5.329205036190594e-06	Other
O43559	1.2117368218780344e-05	Other
Q8WU20	3.431417482048706e-05	Other
Q9H792	5.067182581719312e-06	Other
P78524	4.98856654849848e-06	Other
P26885	2.527824071926137e-05	Other
Q8WXH5	1.0753307594383965e-05	Other
Q9ULI4	4.98856654849848e-06	Other
Q2WGN9	6.678364937359592e-06	Other
M0QZC1	5.21999054383197e-06	Other
O43609	3.5907162716289736e-05	Other
Q75VX8	4.98856654849848e-06	Other
Q8WV74	0.001245822107542827	Other
A8MXV6	6.577222349548885e-08	Other
P78552	9.25834015259524e-08	Other
Q5VXU1	4.995120025478876e-07	Other
O43829	9.635492207609579e-07	Other
Q8NHY5	2.64180366720086e-06	Other
O75943	5.882984811338666e-05	Other
P49643	2.0511628162933813e-05	Other
Q9BQ83	1.5426711470863136e-06	Other
P18858	0.00023940958474344697	Other
Q9Y2C4	5.78237627594559e-06	Other
Q8NFZ0	4.4530186355227774e-05	Other
Q14249	9.6312355190273e-06	Other
O14972	1.7883794894097233e-06	Other
Q13156	2.348356536471235e-05	Other
Q6AHZ1	1.2147128479191796e-07	Other
Q9BTE7	0.00010939391266456923	Other
O60232	0.00021338480913113883	Other
Q8N5M4	8.003685020186138e-05	Other
Q96H20	5.0654166657848295e-05	Other
O75153	4.461999463975553e-05	Other
Q14565	7.6091708572503605e-06	Other
Q8NG08	3.700391712962462e-05	Other
A8MT69	1.1982217824195787e-05	Other
Q9P1U0	0.00024386268117587375	Other
Q8N2Z9	8.506639424137392e-06	Other
Q9BRT9	2.9471386854430505e-05	Other
O15457	4.785084326774109e-06	Other
Q9H9A7	2.1389861568475134e-05	Other
Q969S8	1.1361724102551704e-05	Other
P09429	6.440471084370988e-05	Other
Q17RS7	3.4163557203655e-05	Other
P54277	1.4524235762971976e-05	Other
Q8WXX5	6.580901781912704e-05	Other
Q6FI81	0.00032867909833451427	Other
O00716	4.195602249636231e-05	Other
Q8IWI9	6.966453692301065e-06	Other
O43482	1.2645365410694999e-05	Other
Q9Y3X0	2.1554236061103313e-05	Other
Q92576	0.0003431922956485087	Other
P55290	2.0361509148678303e-06	Other
Q71F23	0.0006204695359487739	Other
Q6PJG2	1.9522765008088917e-05	Other
Q6ZMV9	2.068260968739632e-06	Other
Q9Y2F5	2.2021740649864683e-06	Other
Q8NB78	7.343072991399847e-05	Other
Q9ULW0	3.3358227333069403e-05	Other
O95810	2.036089127219096e-06	Other
Q96IK1	2.036089127219096e-06	Other
Q96QE3	3.9797177715318256e-05	Other
Q96QT6	2.5800580585594795e-05	Other
Q9H147	2.036089127219096e-06	Other
Q8N9R8	2.036089127219096e-06	Other
Q6IPU0	1.161434264934549e-05	Other
Q9BWU0	0.00015266219052486557	Other
Q9H7L9	1.5830635799311802e-05	Other
Q9Y2K1	1.2446655745313166e-05	Other
P49916	4.944933916894232e-05	Other
O75182	6.053536629500694e-05	Other
Q9H410	1.2133866581441741e-05	Other
Q9H081	8.199341900603458e-06	Other
Q4VC44	2.0359750444488984e-06	Other
O94842	9.44015410127572e-05	Other
Q5T5X7	0.00017086402724387508	Other
Q9H9L4	2.4636889857241666e-06	Other
Q9NZZ3	0.00011159703183387126	Other
P15408	3.209474443661098e-05	Other
Q9NY74	7.314307672180851e-06	Other
Q6ZRQ5	4.134170695171187e-05	Other
Q13503	0.0006581945627712062	Other
P29083	0.0005268789271685553	Other
P19320	9.185560001289995e-06	Other
Q8TCG1	7.314307672180851e-06	Other
Q9UKY1	2.376114075715895e-05	Other
Q9NYB0	1.8221770962719596e-05	Other
Q86V48	1.051849818248381e-05	Other
Q96E14	7.349767581444826e-05	Other
Q562F6	1.0173012922104404e-05	Other
Q6PJP8	8.433265881111074e-06	Other
P14859	1.0846036510210522e-05	Other
Q8IX21	1.7739110513962115e-05	Other
Q96Q89	2.031008878710417e-05	Other
Q92674	0.00036339918838366217	Other
P14373	9.841627058481785e-06	Other
Q96AY2	8.951932768384158e-06	Other
O43663	3.441562440836278e-05	Other
P35269	0.0005821977303305994	Other
O15084	1.255181201601008e-05	Other
Q9BW19	1.3302339011342696e-05	Other
Q7L775	1.2453910914742698e-05	Other
Q9BTP7	8.412834889609783e-06	Other
Q96C10	0.0006340872383855335	Other
A4GXA9	1.0449870245198003e-06	Other
Q9Y5K1	6.98302134455991e-06	Other
Q9NX58	1.1784130692496384e-05	Other
Q5SWW7	6.538971006876694e-07	Other
Q8NFJ5	2.9190896694425144e-06	Other
Q5M775	3.2041905103029577e-06	Other
Q16799	0.0002331972921430929	Other
O15511	8.74838291081404e-06	Other
Q53TN4	1.1113014653310002e-05	Other
Q9BPX5	1.404911655278257e-05	Other
P60983	7.004060450259236e-06	Other
Q86VB7	4.556373796672531e-06	Other
Q96C19	1.3428410218863607e-05	Other
O75128	8.454913322239722e-06	Other
O60234	4.297697729113051e-06	Other
Q9NRV9	1.955733605768561e-05	Other
Q14019	1.978656456408744e-05	Other
Q6ZRY4	3.5634175406270176e-06	Other
Q9Y3E2	6.117638227828392e-06	Other
P98179	0.00038250493339611825	Other
Q8TBK6	0.0008104705814060315	Other
Q16658	3.436863851044705e-05	Other
Q9NUQ9	0.00011792263646505643	Other
P50238	2.6291376845666624e-05	Other
O75436	0.00022497521590809507	Other
Q6IN85	1.676226060030331e-05	Other
O15400	0.00039589472520977113	Other
Q4G0F5	8.63084130028144e-06	Other
Q8IWZ8	0.000678996966847658	Other
Q9UI15	1.713677230108929e-05	Other
Q01995	0.0002974770576278551	Other
P29558	0.0005937288807909631	Other
Q96EL3	0.024033049319164473	Other
O00237	4.8739058723491804e-05	Other
Q8IWT3	5.3837261056446405e-05	Other
Q8IVU3	3.553322159541128e-05	Other
P61026	3.081196511966648e-05	Other
Q6ZMZ0	5.499558752275231e-05	Other
O00625	0.0005965516339955662	Other
Q5VTR2	9.511456637370322e-05	Other
Q5GLZ8	2.6053144185543706e-05	Other
Q9UMY4	3.559296182884616e-05	Other
Q8N6D2	1.4236056498630582e-05	Other
Q9UK76	6.866776371792123e-06	Other
Q8N8K9	2.6579012199578e-07	Other
Q9ULU4	9.13806686427757e-06	Other
P37802	0.00045860114256309506	Other
Q96AK3	6.883707335409613e-05	Other
P10606	0.0005560475565121766	Other
A7E2Y1	1.4620888901025715e-05	Other
A1L0T0	2.8238902493728417e-05	Other
P24310	6.194803742676645e-05	Other
O75947	4.655843637157145e-05	Other
P56385	2.80454967239284e-05	Other
Q8IUX4	7.196189285484203e-05	Other
Q9HC16	3.0019466691814573e-05	Other
Q6YFQ2	4.733232316852534e-05	Other
A0A096LP55	4.025735740461308e-05	Other
P15954	5.809018385912072e-05	Other
Q9UH17	3.0019466691814573e-05	Other
P31941	4.269052376705439e-05	Other
Q9NRW3	7.936896273682977e-05	Other
P00414	6.138089704846829e-05	Other
P09669	6.424795497113827e-05	Other
Q8TF08	4.502298452750281e-05	Other
O14548	4.628367967225359e-05	Other
Q9Y512	0.0006472952656913489	Other
P48047	6.571370841457228e-05	Other
P08571	2.2063064644233494e-05	Other
P36542	7.331493843007027e-05	Other
P05141	0.016301184601174693	Other
E9PQ53	0.0001540936869218456	Other
Q14061	1.3023581520815475e-05	Other
Q4U2R6	0.024412311249023044	Other
Q9BQ48	0.02579634142576498	Other
Q9Y676	0.022430164247183883	Other
Q96DV4	0.023456502893939933	Other
Q9H0U6	0.024287411618813416	Other
Q96BP2	0.02213403699559379	Other
P82921	0.023765400308055837	Other
Q8N983	0.024082186174992623	Other
Q8N5N7	0.02426230485633809	Other
Q96GC5	0.023540795750071977	Other
Q92552	0.01314602854127786	Other
Q96EH3	0.013738410584398985	Other
Q7Z7F7	0.021509103590991258	Other
Q9Y3D5	0.027254553429641185	Other
Q9NZE8	0.023412550438927066	Other
Q9NP92	0.024702022994706863	Other
Q96EL2	0.0227641627371226	Other
Q92665	0.02285651605529323	Other
Q6P161	0.022002669397068908	Other
Q9BYN8	0.0227641627371226	Other
Q53S58	0.004038818124637358	Other
Q9Y6G3	0.02386197959003818	Other
Q9NVS2	0.028151046044121972	Other
Q9Y291	0.0227682880571773	Other
Q9Y2R5	0.022135786470470455	Other
Q9H2W6	0.02353690628173035	Other
Q9NWT8	0.021381915414979014	Other
Q9NYK5	0.020064542193332206	Other
Q6P1L8	0.023348545457386974	Other
Q13405	0.024176058966081666	Other
Q8TCC3	0.023412550438927066	Other
Q9BZE1	0.02315311820648597	Other
Q8IXM3	0.024241813012278745	Other
P54709	0.0002655511388782099	Other
Q9Y6C9	0.0002001590125376789	Other
Q9NZ45	2.531387663003522e-05	Other
Q9HBL8	0.00011215430666088356	Other
Q9BUP3	0.00010311674032012777	Other
Q6UXV4	1.974485340678987e-06	Other
Q99623	0.00124686453964586	Other
Q9UNL2	0.0005441183317211489	Other
P00395	3.803890760466471e-05	Other
Q96LY2	0.000598090401461528	Other
O00193	3.132464042481587e-06	Other
P53999	0.0009249426332677011	Other
O94913	0.0002503267332286305	Other
Q9BUI4	0.000343418710744779	Other
Q5T4S7	0.00026325179876311846	Other
P36915	0.011583335854140965	Other
Q9P0U3	8.291977717996544e-05	Other
Q9UBU9	0.00019862094053207986	Other
Q9Y2K7	0.00031407365620613663	Other
Q8N2W9	7.62918318200897e-05	Other
P30044	0.000143003147267899	Other
Q6PEW1	7.317735856837212e-06	Other
Q9H4L4	8.117033372373479e-05	Other
Q96MM3	9.151945344913706e-06	Other
Q96HI0	1.1103716364408879e-05	Other
O15164	0.00020202442571022546	Other
Q9UM63	2.5070098126678314e-05	Other
Q9C035	6.963943035764708e-05	Other
O75928	0.000670227459352289	Other
Q8NCR3	7.317311917114815e-06	Other
Q13569	2.9712254794901648e-05	Other
Q9Y2F9	7.3471099167076675e-06	Other
O43396	0.0001870314415421462	Other
Q8WVY7	0.0006796134260931634	Other
Q53HC0	0.0005975387316678511	Other
Q9BRP4	0.00041010008621288	Other
O00233	0.0005276903610213381	Other
O14562	0.0005669921750984035	Other
Q16659	0.0002057241706832795	Other
P27105	0.0002327217981219133	Other
P31153	0.0002146368423807541	Other
Q9NZL9	1.3097972710437466e-05	Other
Q9H0L4	5.218589210684566e-05	Other
Q9H832	0.0003796777750841067	Other
Q13823	0.027182866043431717	Other
P32320	4.801034594634244e-05	Other
Q9H4D5	2.2250585326125576e-05	Other
P61925	8.62316708915143e-06	Other
O95600	1.8605670240300477e-05	Other
O00257	7.470191526004636e-05	Other
Q6QHF9	6.2871052243274e-06	Other
Q6IQ16	2.3825747386586562e-05	Other
P04216	0.0004716534260754781	Other
Q8NFH5	8.042996424600706e-06	Other
Q86VQ3	4.253305181199419e-06	Other
Q8NF64	1.3362178968081481e-05	Other
P52948	5.474645309270676e-05	Other
O95365	3.457741743011935e-05	Other
O75469	3.157131714005093e-05	Other
Q9NQR1	9.801940472296364e-05	Other
O95045	3.9169447995399235e-06	Other
Q15287	0.0005735504734254391	Other
P62508	1.2210726992570439e-05	Other
P11474	1.991416234479358e-05	Other
Q9NQ79	1.1907589893396015e-05	Other
Q86XW9	3.9169447995399235e-06	Other
Q96SI1	4.007332638874354e-06	Other
Q9Y3V2	3.9169447995399235e-06	Other
Q92843	3.286891226420702e-05	Other
P10599	0.0005366886930325077	Other
Q96GA7	3.9169447995399235e-06	Other
Q5T2W1	7.068696046214381e-06	Other
Q9NWM0	6.2871052243274e-06	Other
Q96SK2	1.8157822928488028e-05	Other
O15350	0.0006363319405026363	Other
Q6A555	3.9169447995399235e-06	Other
A6NDY0	5.2087525750198795e-06	Other
P14921	5.014438933515301e-05	Other
O60512	9.18902297319293e-07	Other
Q96G23	2.623025495271134e-06	Other
Q9H6H4	8.057001402673469e-09	Other
P05496	8.85057151410673e-06	Other
Q9BXJ8	3.372328474597869e-06	Other
Q8IXU6	2.8093916882673403e-08	Other
A0PK00	3.365424022954208e-06	Other
Q6ZMG9	1.8409409627324073e-06	Other
Q8TBA6	6.779236599640737e-09	Other
P47872	4.257655878366737e-09	Other
